"geo_type";"geo_area_id";"geo_area_name";"borough_id";"time_period";"BLL_greater_5";"BLL_greater_5_note";"BLL_greater_10";"BLL_greater_10_note";"BLL_greater_15";"BLL_greater_15_note";"num_tested";"rate_greater_5";"rate_greater_10";"rate_greater_15"
"Borough";"1";"Bronx";"1";"2005";"8245";"0";"595";"0";"167";"0";"64500";"127.7";"9.2";"2.6"
"Borough";"1";"Bronx";"1";"2006";"7272";"0";"474";"0";"144";"0";"67200";"108.2";"7.1";"2.1"
"Borough";"1";"Bronx";"1";"2007";"6174";"0";"438";"0";"135";"0";"68300";"90.4";"6.4";"2"
"Borough";"1";"Bronx";"1";"2008";"4254";"0";"292";"0";"105";"0";"69800";"60.9";"4.2";"1.5"
"Borough";"1";"Bronx";"1";"2009";"2742";"0";"278";"0";"103";"0";"70000";"39.2";"4";"1.5"
"Borough";"1";"Bronx";"1";"2010";"2625";"0";"290";"0";"101";"0";"70100";"37.5";"4.1";"1.4"
"Borough";"1";"Bronx";"1";"2011";"1996";"0";"231";"0";"75";"0";"70100";"28.5";"3.3";"1.1"
"Borough";"1";"Bronx";"1";"2012";"1396";"0";"184";"0";"81";"0";"66800";"20.9";"2.8";"1.2"
"Borough";"1";"Bronx";"1";"2013";"1312";"0";"193";"0";"74";"0";"65300";"20.1";"3";"1.1"
"Borough";"1";"Bronx";"1";"2014";"1186";"0";"177";"0";"68";"0";"63400";"18.7";"2.8";"1.1"
"Borough";"1";"Bronx";"1";"2015";"971";"0";"155";"0";"61";"0";"61700";"15.7";"2.5";"1"
"Borough";"1";"Bronx";"1";"2016";"884";"0";"162";"0";"71";"0";"59000";"15";"2.7";"1.2"
"Borough";"2";"Brooklyn";"2";"2005";"15015";"0";"1301";"0";"448";"0";"106800";"140.6";"12.2";"4.2"
"Borough";"2";"Brooklyn";"2";"2006";"14199";"0";"1230";"0";"412";"0";"103800";"136.9";"11.9";"4"
"Borough";"2";"Brooklyn";"2";"2007";"12622";"0";"1002";"0";"325";"0";"104500";"120.7";"9.6";"3.1"
"Borough";"2";"Brooklyn";"2";"2008";"8288";"0";"777";"0";"266";"0";"108300";"76.6";"7.2";"2.5"
"Borough";"2";"Brooklyn";"2";"2009";"6719";"0";"698";"0";"252";"0";"111900";"60";"6.2";"2.3"
"Borough";"2";"Brooklyn";"2";"2010";"6182";"0";"707";"0";"250";"0";"117500";"52.6";"6";"2.1"
"Borough";"2";"Brooklyn";"2";"2011";"5483";"0";"595";"0";"182";"0";"119800";"45.8";"5";"1.5"
"Borough";"2";"Brooklyn";"2";"2012";"4017";"0";"460";"0";"148";"0";"113700";"35.3";"4";"1.3"
"Borough";"2";"Brooklyn";"2";"2013";"3370";"0";"380";"0";"137";"0";"111800";"30.1";"3.4";"1.2"
"Borough";"2";"Brooklyn";"2";"2014";"2929";"0";"412";"0";"149";"0";"109300";"26.8";"3.8";"1.4"
"Borough";"2";"Brooklyn";"2";"2015";"2458";"0";"423";"0";"142";"0";"108800";"22.6";"3.9";"1.3"
"Borough";"2";"Brooklyn";"2";"2016";"2314";"0";"376";"0";"122";"0";"103800";"22.3";"3.6";"1.2"
"Borough";"3";"Manhattan";"3";"2005";"4851";"0";"324";"0";"85";"0";"43900";"110.6";"7.4";"1.9"
"Borough";"3";"Manhattan";"3";"2006";"4531";"0";"268";"0";"92";"0";"44600";"101.7";"6";"2.1"
"Borough";"3";"Manhattan";"3";"2007";"3935";"0";"203";"0";"52";"0";"44600";"88.2";"4.5";"1.2"
"Borough";"3";"Manhattan";"3";"2008";"2428";"0";"190";"0";"55";"0";"43900";"55.4";"4.3";"1.3"
"Borough";"3";"Manhattan";"3";"2009";"1579";"0";"129";"0";"39";"0";"43300";"36.4";"3";"0.9"
"Borough";"3";"Manhattan";"3";"2010";"1228";"0";"133";"0";"45";"0";"45100";"27.2";"3";"1"
"Borough";"3";"Manhattan";"3";"2011";"992";"0";"110";"0";"48";"0";"44700";"22.2";"2.5";"1.1"
"Borough";"3";"Manhattan";"3";"2012";"654";"0";"79";"0";"32";"0";"42700";"15.3";"1.8";"0.7"
"Borough";"3";"Manhattan";"3";"2013";"622";"0";"68";"0";"27";"0";"41100";"15.1";"1.7";"0.7"
"Borough";"3";"Manhattan";"3";"2014";"539";"0";"68";"0";"20";"0";"38400";"14";"1.8";"0.5"
"Borough";"3";"Manhattan";"3";"2015";"399";"0";"59";"0";"19";"0";"37500";"10.6";"1.6";"0.5"
"Borough";"3";"Manhattan";"3";"2016";"289";"0";"46";"0";"22";"0";"35800";"8.1";"1.3";"0.6"
"Borough";"4";"Queens";"4";"2005";"8238";"0";"750";"0";"278";"0";"80400";"102.5";"9.3";"3.5"
"Borough";"4";"Queens";"4";"2006";"7638";"0";"694";"0";"246";"0";"82800";"92.3";"8.4";"3"
"Borough";"4";"Queens";"4";"2007";"6699";"0";"550";"0";"198";"0";"84100";"79.6";"6.5";"2.4"
"Borough";"4";"Queens";"4";"2008";"4821";"0";"471";"0";"160";"0";"89700";"53.7";"5.2";"1.8"
"Borough";"4";"Queens";"4";"2009";"3649";"0";"403";"0";"147";"0";"90700";"40.2";"4.4";"1.6"
"Borough";"4";"Queens";"4";"2010";"3528";"0";"400";"0";"161";"0";"92200";"38.2";"4.3";"1.7"
"Borough";"4";"Queens";"4";"2011";"2649";"0";"353";"0";"128";"0";"92900";"28.5";"3.8";"1.4"
"Borough";"4";"Queens";"4";"2012";"1864";"0";"286";"0";"119";"0";"90600";"20.6";"3.2";"1.3"
"Borough";"4";"Queens";"4";"2013";"1638";"0";"239";"0";"77";"0";"89900";"18.2";"2.7";"0.9"
"Borough";"4";"Queens";"4";"2014";"1658";"0";"271";"0";"95";"0";"89400";"18.6";"3";"1.1"
"Borough";"4";"Queens";"4";"2015";"1377";"0";"244";"0";"87";"0";"89500";"15.4";"2.7";"1"
"Borough";"4";"Queens";"4";"2016";"1247";"0";"203";"0";"75";"0";"87400";"14.3";"2.3";"0.9"
"Borough";"5";"Staten Island";"5";"2005";"990";"0";"112";"0";"36";"0";"14500";"68.2";"7.7";"2.5"
"Borough";"5";"Staten Island";"5";"2006";"983";"0";"101";"0";"34";"0";"15600";"62.9";"6.5";"2.2"
"Borough";"5";"Staten Island";"5";"2007";"1049";"0";"89";"0";"35";"0";"16500";"63.5";"5.4";"2.1"
"Borough";"5";"Staten Island";"5";"2008";"611";"0";"73";"0";"26";"0";"16000";"38.2";"4.6";"1.6"
"Borough";"5";"Staten Island";"5";"2009";"528";"0";"57";"0";"24";"0";"15600";"33.8";"3.6";"1.5"
"Borough";"5";"Staten Island";"5";"2010";"388";"0";"44";"0";"9";"0";"15900";"24.3";"2.8";"0.6"
"Borough";"5";"Staten Island";"5";"2011";"317";"0";"43";"0";"14";"0";"15400";"20.6";"2.8";"0.9"
"Borough";"5";"Staten Island";"5";"2012";"246";"0";"44";"0";"12";"0";"14700";"16.8";"3";"0.8"
"Borough";"5";"Staten Island";"5";"2013";"260";"0";"30";"0";"10";"0";"14700";"17.7";"2";"0.7"
"Borough";"5";"Staten Island";"5";"2014";"238";"0";"31";"0";"9";"0";"14000";"17";"2.2";"0.6"
"Borough";"5";"Staten Island";"5";"2015";"164";"0";"27";"0";"9";"1";"13700";"11.9";"2";"0.7"
"Borough";"5";"Staten Island";"5";"2016";"192";"0";"35";"0";"10";"1";"12900";"14.8";"2.7";"0.8"
"Neighborhood (UHF 42)";"303";"East Harlem";"3";"2015";"45";"0";"7";"1";"2";"1";"3500";"12.8";"2";"0.6"
"Neighborhood (UHF 42)";"409";"Southeast Queens";"4";"2006";"556";"0";"30";"0";"12";"0";"6300";"87.7";"4.7";"1.9"
"Neighborhood (UHF 42)";"305";"Upper East Side";"3";"2008";"118";"0";"10";"1";"0";"1";"4300";"27.3";"2.3";"0"
"Neighborhood (UHF 42)";"407";"Southwest Queens";"4";"2009";"494";"0";"62";"0";"25";"0";"11600";"42.5";"5.3";"2.1"
"Neighborhood (UHF 42)";"409";"Southeast Queens";"4";"2012";"119";"0";"21";"0";"9";"1";"6200";"19.3";"3.4";"1.5"
"Citywide";"1";"New York City";"";"2008";"20423";"0";"1803";"0";"612";"0";"328000";"62.3";"5.5";"1.9"
"Neighborhood (UHF 42)";"304";"Upper West Side";"3";"2010";"100";"0";"16";"0";"4";"1";"5700";"17.6";"2.8";"0.7"
"Neighborhood (UHF 42)";"107";"Hunts Point - Mott Haven";"1";"2009";"279";"0";"29";"0";"9";"1";"8200";"33.9";"3.5";"1.1"
"Neighborhood (UHF 42)";"304";"Upper West Side";"3";"2015";"42";"0";"5";"1";"1";"1";"4100";"10.2";"1.2";"0.2"
"Neighborhood (UHF 42)";"305";"Upper East Side";"3";"2014";"35";"0";"3";"1";"0";"1";"4200";"8.4";"0.7";"0"
"Neighborhood (UHF 42)";"206";"Borough Park";"2";"2010";"1152";"0";"136";"0";"44";"0";"15800";"73";"8.6";"2.8"
"Neighborhood (UHF 42)";"408";"Jamaica";"4";"2007";"1052";"0";"86";"0";"37";"0";"12600";"83.2";"6.8";"2.9"
"Neighborhood (UHF 42)";"304";"Upper West Side";"3";"2012";"68";"0";"10";"1";"3";"1";"4800";"14.1";"2.1";"0.6"
"Neighborhood (UHF 42)";"304";"Upper West Side";"3";"2008";"273";"0";"20";"0";"7";"1";"5500";"49.3";"3.6";"1.3"
"Neighborhood (UHF 42)";"308";"Greenwich Village - SoHo";"3";"2012";"34";"0";"5";"1";"1";"1";"1600";"21.4";"3.1";"0.6"
"Neighborhood (UHF 42)";"302";"Central Harlem - Morningside Heights";"3";"2015";"67";"0";"9";"1";"4";"1";"5300";"12.7";"1.7";"0.8"
"Neighborhood (UHF 42)";"207";"East Flatbush - Flatbush";"2";"2013";"387";"0";"43";"0";"15";"0";"12800";"30.2";"3.4";"1.2"
"Neighborhood (UHF 42)";"404";"Bayside - Little Neck";"4";"2012";"11";"0";"2";"1";"0";"1";"2200";"5";"0.9";"0"
"Neighborhood (UHF 42)";"308";"Greenwich Village - SoHo";"3";"2007";"188";"0";"10";"1";"1";"1";"1600";"121.1";"6.4";"0.6"
"Neighborhood (UHF 42)";"304";"Upper West Side";"3";"2007";"405";"0";"23";"0";"4";"1";"5600";"72.8";"4.1";"0.7"
"Neighborhood (UHF 42)";"203";"Bedford Stuyvesant - Crown Heights";"2";"2014";"368";"0";"50";"0";"16";"0";"13700";"26.9";"3.6";"1.2"
"Neighborhood (UHF 42)";"208";"Canarsie - Flatlands";"2";"2006";"700";"0";"46";"0";"15";"0";"7400";"94.2";"6.2";"2"
"Neighborhood (UHF 42)";"410";"Rockaways";"4";"2013";"81";"0";"11";"1";"3";"1";"4800";"17";"2.3";"0.6"
"Neighborhood (UHF 42)";"202";"Downtown - Heights - Slope";"2";"2005";"832";"0";"84";"0";"28";"0";"6500";"127.4";"12.9";"4.3"
"Neighborhood (UHF 42)";"406";"Fresh Meadows";"4";"2015";"42";"0";"10";"1";"4";"1";"4000";"10.5";"2.5";"1"
"Neighborhood (UHF 42)";"504";"South Beach - Tottenville";"5";"2010";"59";"0";"8";"1";"2";"1";"4800";"12.4";"1.7";"0.4"
"Neighborhood (UHF 42)";"102";"Northeast Bronx";"1";"2010";"255";"0";"31";"0";"14";"0";"7300";"34.7";"4.2";"1.9"
"Neighborhood (UHF 42)";"104";"Pelham - Throgs Neck";"1";"2011";"343";"0";"43";"0";"9";"1";"12400";"27.6";"3.5";"0.7"
"Neighborhood (UHF 42)";"504";"South Beach - Tottenville";"5";"2008";"74";"0";"5";"1";"2";"1";"5000";"14.7";"1";"0.4"
"Neighborhood (UHF 42)";"205";"Sunset Park";"2";"2016";"111";"0";"16";"0";"6";"1";"9200";"12.1";"1.7";"0.7"
"Citywide";"1";"New York City";"";"2011";"11437";"0";"1332";"0";"447";"0";"342900";"33.4";"3.9";"1.3"
"Neighborhood (UHF 42)";"105";"Crotona -Tremont";"1";"2007";"1093";"0";"99";"0";"22";"0";"12100";"90.5";"8.2";"1.8"
"Neighborhood (UHF 42)";"208";"Canarsie - Flatlands";"2";"2014";"97";"0";"8";"1";"2";"1";"7300";"13.3";"1.1";"0.3"
"Neighborhood (UHF 42)";"102";"Northeast Bronx";"1";"2014";"115";"0";"21";"0";"9";"1";"6200";"18.6";"3.4";"1.5"
"Neighborhood (UHF 42)";"209";"Bensonhurst - Bay Ridge";"2";"2008";"327";"0";"42";"0";"16";"0";"6400";"50.7";"6.5";"2.5"
"Neighborhood (UHF 42)";"104";"Pelham - Throgs Neck";"1";"2014";"200";"0";"32";"0";"14";"0";"11200";"17.8";"2.9";"1.2"
"Neighborhood (UHF 42)";"403";"Flushing - Clearview";"4";"2011";"149";"0";"13";"0";"7";"1";"8200";"18.1";"1.6";"0.9"
"Neighborhood (UHF 42)";"409";"Southeast Queens";"4";"2009";"289";"0";"29";"0";"9";"1";"6600";"43.6";"4.4";"1.4"
"Citywide";"1";"New York City";"";"2005";"37344";"0";"3082";"0";"1014";"0";"310100";"120.4";"9.9";"3.3"
"Neighborhood (UHF 42)";"210";"Coney Island - Sheepshead Bay";"2";"2005";"1035";"0";"79";"0";"25";"0";"8900";"115.7";"8.8";"2.8"
"Neighborhood (UHF 42)";"201";"Greenpoint";"2";"2013";"329";"0";"31";"0";"11";"1";"4500";"73.6";"6.9";"2.5"
"Neighborhood (UHF 42)";"405";"Ridgewood - Forest Hills";"4";"2009";"369";"0";"47";"0";"16";"0";"8800";"42.1";"5.4";"1.8"
"Neighborhood (UHF 42)";"504";"South Beach - Tottenville";"5";"2013";"28";"0";"3";"1";"1";"1";"4200";"6.6";"0.7";"0.2"
"Neighborhood (UHF 42)";"105";"Crotona -Tremont";"1";"2009";"486";"0";"55";"0";"20";"0";"12100";"40.3";"4.6";"1.7"
"Neighborhood (UHF 42)";"304";"Upper West Side";"3";"2011";"71";"0";"12";"0";"7";"1";"5100";"13.9";"2.4";"1.4"
"Neighborhood (UHF 42)";"107";"Hunts Point - Mott Haven";"1";"2015";"83";"0";"13";"0";"4";"1";"7100";"11.7";"1.8";"0.6"
"Neighborhood (UHF 42)";"305";"Upper East Side";"3";"2009";"110";"0";"7";"1";"1";"1";"4300";"25.6";"1.6";"0.2"
"Neighborhood (UHF 42)";"201";"Greenpoint";"2";"2012";"394";"0";"47";"0";"10";"1";"4900";"80.9";"9.7";"2.1"
"Neighborhood (UHF 42)";"307";"Gramercy Park - Murray Hill";"3";"2016";"6";"0";"1";"1";"1";"1";"1800";"3.4";"0.6";"0.6"
"Neighborhood (UHF 42)";"503";"Willowbrook";"5";"2013";"22";"0";"1";"1";"1";"1";"2300";"9.5";"0.4";"0.4"
"Neighborhood (UHF 42)";"206";"Borough Park";"2";"2008";"1302";"0";"152";"0";"51";"0";"13500";"96.8";"11.3";"3.8"
"Neighborhood (UHF 42)";"208";"Canarsie - Flatlands";"2";"2012";"129";"0";"13";"0";"3";"1";"7400";"17.4";"1.7";"0.4"
"Neighborhood (UHF 42)";"303";"East Harlem";"3";"2010";"144";"0";"19";"0";"9";"1";"4500";"32.4";"4.3";"2"
"Neighborhood (UHF 42)";"401";"Long Island City - Astoria";"4";"2013";"137";"0";"15";"0";"5";"1";"6800";"20.3";"2.2";"0.7"
"Neighborhood (UHF 42)";"409";"Southeast Queens";"4";"2015";"86";"0";"18";"0";"7";"1";"6100";"14";"2.9";"1.1"
"Neighborhood (UHF 42)";"105";"Crotona -Tremont";"1";"2006";"1337";"0";"103";"0";"19";"0";"11900";"111.9";"8.6";"1.6"
"Neighborhood (UHF 42)";"106";"High Bridge - Morrisania";"1";"2006";"1441";"0";"89";"0";"28";"0";"12100";"119";"7.4";"2.3"
"Neighborhood (UHF 42)";"402";"West Queens";"4";"2009";"1035";"0";"126";"0";"42";"0";"23300";"44.4";"5.4";"1.8"
"Neighborhood (UHF 42)";"105";"Crotona -Tremont";"1";"2014";"191";"0";"28";"0";"12";"0";"10900";"17.5";"2.6";"1.1"
"Neighborhood (UHF 42)";"501";"Port Richmond";"5";"2013";"105";"0";"12";"0";"4";"1";"3300";"32.1";"3.7";"1.2"
"Neighborhood (UHF 42)";"408";"Jamaica";"4";"2012";"330";"0";"41";"0";"17";"0";"13600";"24.3";"3";"1.3"
"Neighborhood (UHF 42)";"201";"Greenpoint";"2";"2006";"786";"0";"78";"0";"23";"0";"4600";"169.3";"16.8";"5"
"Neighborhood (UHF 42)";"211";"Williamsburg - Bushwick";"2";"2016";"179";"0";"34";"0";"12";"0";"8500";"21.2";"4";"1.4"
"Neighborhood (UHF 42)";"208";"Canarsie - Flatlands";"2";"2007";"628";"0";"35";"0";"9";"1";"7300";"86";"4.8";"1.2"
"Neighborhood (UHF 42)";"202";"Downtown - Heights - Slope";"2";"2007";"699";"0";"58";"0";"19";"0";"6700";"105.1";"8.7";"2.9"
"Neighborhood (UHF 42)";"410";"Rockaways";"4";"2010";"202";"0";"18";"0";"6";"1";"5400";"37.6";"3.3";"1.1"
"Neighborhood (UHF 42)";"310";"Lower Manhattan";"3";"2015";"8";"0";"0";"1";"0";"1";"1500";"5.2";"0";"0"
"Neighborhood (UHF 42)";"406";"Fresh Meadows";"4";"2005";"204";"0";"14";"0";"7";"1";"3400";"60.1";"4.1";"2.1"
"Neighborhood (UHF 42)";"203";"Bedford Stuyvesant - Crown Heights";"2";"2008";"1237";"0";"103";"0";"42";"0";"15300";"81";"6.7";"2.8"
"Neighborhood (UHF 42)";"208";"Canarsie - Flatlands";"2";"2009";"272";"0";"23";"0";"6";"1";"7500";"36.1";"3.1";"0.8"
"Neighborhood (UHF 42)";"209";"Bensonhurst - Bay Ridge";"2";"2016";"131";"0";"33";"0";"13";"0";"7600";"17.2";"4.3";"1.7"
"Neighborhood (UHF 42)";"211";"Williamsburg - Bushwick";"2";"2010";"701";"0";"86";"0";"27";"0";"12200";"57.7";"7.1";"2.2"
"Neighborhood (UHF 42)";"209";"Bensonhurst - Bay Ridge";"2";"2005";"500";"0";"52";"0";"21";"0";"5900";"84.3";"8.8";"3.5"
"Neighborhood (UHF 42)";"301";"Washington Heights";"3";"2010";"297";"0";"36";"0";"14";"0";"11000";"27.1";"3.3";"1.3"
"Neighborhood (UHF 42)";"308";"Greenwich Village - SoHo";"3";"2011";"50";"0";"6";"1";"3";"1";"1700";"29.6";"3.6";"1.8"
"Neighborhood (UHF 42)";"204";"East New York";"2";"2015";"193";"0";"41";"0";"14";"0";"10200";"18.8";"4";"1.4"
"Neighborhood (UHF 42)";"403";"Flushing - Clearview";"4";"2006";"455";"0";"33";"0";"10";"1";"7000";"64.6";"4.7";"1.4"
"Neighborhood (UHF 42)";"303";"East Harlem";"3";"2009";"158";"0";"15";"0";"6";"1";"4500";"35.1";"3.3";"1.3"
"Neighborhood (UHF 42)";"502";"Stapleton - St. George";"5";"2011";"129";"0";"14";"0";"6";"1";"4900";"26.4";"2.9";"1.2"
"Neighborhood (UHF 42)";"104";"Pelham - Throgs Neck";"1";"2015";"212";"0";"38";"0";"15";"0";"11500";"18.5";"3.3";"1.3"
"Neighborhood (UHF 42)";"207";"East Flatbush - Flatbush";"2";"2011";"670";"0";"69";"0";"26";"0";"14500";"46.1";"4.7";"1.8"
"Neighborhood (UHF 42)";"501";"Port Richmond";"5";"2011";"112";"0";"20";"0";"5";"1";"3500";"31.6";"5.6";"1.4"
"Neighborhood (UHF 42)";"303";"East Harlem";"3";"2011";"116";"0";"12";"0";"6";"1";"4400";"26.2";"2.7";"1.4"
"Neighborhood (UHF 42)";"208";"Canarsie - Flatlands";"2";"2013";"120";"0";"9";"1";"2";"1";"7300";"16.4";"1.2";"0.3"
"Neighborhood (UHF 42)";"201";"Greenpoint";"2";"2007";"864";"0";"94";"0";"19";"0";"4700";"182.8";"19.9";"4"
"Neighborhood (UHF 42)";"504";"South Beach - Tottenville";"5";"2014";"26";"0";"2";"1";"1";"1";"4100";"6.3";"0.5";"0.2"
"Neighborhood (UHF 42)";"410";"Rockaways";"4";"2009";"164";"0";"15";"0";"8";"1";"5100";"32.2";"2.9";"1.6"
"Neighborhood (UHF 42)";"404";"Bayside - Little Neck";"4";"2007";"86";"0";"5";"1";"2";"1";"2000";"43.5";"2.5";"1"
"Neighborhood (UHF 42)";"405";"Ridgewood - Forest Hills";"4";"2015";"147";"0";"21";"0";"9";"1";"9500";"15.5";"2.2";"1"
"Neighborhood (UHF 42)";"409";"Southeast Queens";"4";"2010";"247";"0";"17";"0";"4";"1";"6600";"37.3";"2.6";"0.6"
"Neighborhood (UHF 42)";"308";"Greenwich Village - SoHo";"3";"2009";"82";"0";"6";"1";"0";"1";"1500";"55.6";"4.1";"0"
"Neighborhood (UHF 42)";"301";"Washington Heights";"3";"2007";"948";"0";"57";"0";"17";"0";"11100";"85.2";"5.1";"1.5"
